SKU,Product,Size,Category,Cur Retail,Cheapest Vendor,Vendor Cost (kit),Cost/Vial,Cur Margin %,Sugg @ 90% margin,Sugg @ 92% margin,Sugg @ 95% margin,Market Median,10% Under Market,Margin at 10% Under Mkt,Market Source,Recommended Action
CB60,Cerebrolysin,60mg / 3ml,Cognitive,$29,Rosyy,$22,$2.20,92.4%,$22,$28,$44,,,,,No mkt data
SK11,Selank,11mg / 3ml,Cognitive,$75,Eve,$65,$6.50,91.3%,$65,$81,$130,$70,$63,90%,Verified $70,LOWER -$12
SK5,Selank,5mg / 3ml,Cognitive,$49,Weak,$42,$4.20,91.4%,$42,$52,$84,,,,,No mkt data
SX11,Semax,11mg / 3ml,Cognitive,$65,Eve,$55,$5.50,91.5%,$55,$69,$110,$70,$63,91%,Verified $70,OK
SX5,Semax,5mg / 3ml,Cognitive,$49,Weak,$42,$4.20,91.4%,$42,$52,$84,,,,,No mkt data
CND10,CJC-1295 noDAC,10mg / 3ml,GH,$159,Weak,$135,$13.50,91.5%,$135,$169,$270,$68,$61,78%,Verified $68,LOWER -$98
CND5,CJC-1295 noDAC,5mg / 3ml,GH,$89,Weak,$75,$7.50,91.6%,$75,$94,$150,$41,$37,80%,Core $41,LOWER -$52
CD5,CJC-1295 wDAC,5mg / 3ml,GH,$59,Rosyy,$165,$16.50,72.0%,$165,$206,$330,$47,$42,61%,"Verified $42, Core $52",LOWER -$17
G610,GHRP-6,10mg / 3ml,GH,$55,Rosyy,$48,$4.80,91.3%,$48,$60,$96,,,,,No mkt data
G65,GHRP-6,5mg / 3ml,GH,$29,Eve,$25,$2.50,91.4%,$25,$31,$50,,,,,No mkt data
H10,HGH,10iu / 3ml,GH,$65,Weak,$50,$5.00,92.3%,$50,$62,$100,,,,,No mkt data
H15,HGH,15iu / 3ml,GH,$95,Eve,$80,$8.00,91.6%,$80,$100,$160,,,,,No mkt data
IP10,Ipamorelin,10mg / 3ml,GH,$79,Weak,$65,$6.50,91.8%,$65,$81,$130,$53,$48,86%,Verified $53,LOWER -$31
IP5,Ipamorelin,5mg / 3ml,GH,$49,Eve,$45,$4.50,90.8%,$45,$56,$90,$43,$39,88%,Core $43,LOWER -$10
SR10,Sermorelin,10mg / 3ml,GH,$125,Rosyy,$108,$10.80,91.4%,$108,$135,$216,,,,,No mkt data
SR5,Sermorelin,5mg / 3ml,GH,$79,Rosyy,$68,$6.80,91.4%,$68,$85,$136,$48,$43,84%,Core $48,LOWER -$36
TE10,Tesamorelin,10mg / 3ml,GH,$209,Eve,$185,$18.50,91.1%,$185,$231,$370,$79,$71,74%,Core $79,LOWER -$138
TE15,Tesamorelin,15mg / 3ml,GH,$265,Eve,$230,$23.00,91.3%,$230,$288,$460,,,,,No mkt data
TE5,Tesamorelin,5mg / 3ml,GH,$115,Eve,$100,$10.00,91.3%,$100,$125,$200,$43,$39,74%,Core $43,LOWER -$76
G10K,HCG,10000iu / 3ml,Hormonal,$189,Rosyy,$148,$14.80,92.2%,$148,$185,$296,,,,,No mkt data
G5K,HCG,5000iu / 3ml,Hormonal,$99,Rosyy,$78,$7.80,92.1%,$78,$98,$156,,,,,No mkt data
G75,HMG,75iu / 3ml,Hormonal,$79,Weak,$63,$6.30,92.0%,$63,$79,$126,,,,,No mkt data
KV10,KPV,10mg / 3ml,Immune,$85,Rosyy,$58,$5.80,93.2%,$58,$72,$116,$55,$50,88%,Verified $55,LOWER -$35
KV5,KPV,5mg / 3ml,Immune,$55,Weak,$38,$3.80,93.1%,$38,$48,$76,$38,$34,89%,Core $38,LOWER -$21
LL5,LL-37,5mg / 3ml,Immune,$89,Rosyy,$91,$9.10,89.8%,$91,$114,$182,$77,$69,87%,"Verified $66, Core $89",LOWER -$20
PNC10,PNC-27,10mg / 3ml,Immune,$195,Rosyy,$165,$16.50,91.5%,$165,$206,$330,,,,,No mkt data
PNC5,PNC-27,5mg / 3ml,Immune,$115,Rosyy,$95,$9.50,91.7%,$95,$119,$190,$138,$124,92%,Core $138,RAISE +$9
TM10,Thymalin,10mg / 3ml,Immune,$75,Rosyy,$61,$6.10,91.9%,$61,$76,$122,$36,$32,81%,Verified $36,LOWER -$43
TA10,Thymosin A1,10mg / 3ml,Immune,$195,Rosyy,$165,$16.50,91.5%,$165,$206,$330,$114,$103,84%,"Verified $80, Core $149",LOWER -$92
TA5,Thymosin A1,5mg / 3ml,Immune,$105,Rosyy,$89,$8.90,91.5%,$89,$111,$178,$81,$73,88%,Core $81,LOWER -$32
VP10,VIP,10mg / 3ml,Immune,$185,Rosyy,$141,$14.10,92.4%,$141,$176,$282,,,,,No mkt data
VP5,VIP,5mg / 3ml,Immune,$99,Rosyy,$77,$7.70,92.2%,$77,$96,$154,,,,,No mkt data
AI50,AICAR,50mg / 3ml,Longevity,$115,Weak,$60,$6.00,94.8%,$60,$75,$120,$62,$56,89%,Core $62,LOWER -$59
EP10,Epitalon,10mg / 3ml,Longevity,$65,Eve,$50,$5.00,92.3%,$50,$62,$100,$33,$30,83%,Verified $33,LOWER -$35
EP50,Epitalon,50mg / 3ml,Longevity,$165,Rosyy,$127,$12.70,92.3%,$127,$159,$254,,,,,No mkt data
GT1500,Glutathione,1500mg / 3ml,Longevity,$175,Eve,$70,$7.00,96.0%,$70,$88,$140,$80,$72,90%,Verified $80,LOWER -$103
GT600,Glutathione,600mg / 3ml,Longevity,$69,Eve,$35,$3.50,94.9%,$35,$44,$70,,,,,No mkt data
IG01,IGF-1 LR3,0.1mg / 3ml,Longevity,$45,Rosyy,$36,$3.60,92.0%,$36,$45,$72,,,,,No mkt data
IG1,IGF-1 LR3,1mg / 3ml,Longevity,$245,Eve,$210,$21.00,91.4%,$210,$262,$420,$108,$97,78%,"Verified $65, Core $150",LOWER -$148
IGD1,IGF-DES,1mg / 3ml,Longevity,$69,Eve,$60,$6.00,91.3%,$60,$75,$120,,,,,No mkt data
MC10,MOTS-c,10mg / 3ml,Longevity,$75,Weak,$69,$6.90,90.8%,$69,$86,$138,$116,$104,93%,Core $116,RAISE +$29
MC40,MOTS-c,40mg / 3ml,Longevity,$229,Rosyy,$185,$18.50,91.9%,$185,$231,$370,,,,,No mkt data
NA100,NAD+,100mg / 3ml,Longevity,$49,Weak,$40,$4.00,91.8%,$40,$50,$80,$47,$42,90%,Core $47,LOWER -$7
NA500,NAD+,500mg / 3ml,Longevity,$60,Weak,$69,$6.90,88.5%,$69,$86,$138,,,,,No mkt data
PI10,Pinealon,10mg / 3ml,Longevity,$79,Rosyy,$63,$6.30,92.0%,$63,$79,$126,,,,,No mkt data
PI20,Pinealon,20mg / 3ml,Longevity,$119,Rosyy,$97,$9.70,91.8%,$97,$121,$194,$65,$58,83%,"Verified $55, Core $75",LOWER -$61
PI5,Pinealon,5mg / 3ml,Longevity,$55,Rosyy,$41,$4.10,92.5%,$41,$51,$82,,,,,No mkt data
SL322,SLU-PP-322,5mg / 3ml,Longevity,$149,Rosyy,$129,$12.90,91.3%,$129,$161,$258,,,,,No mkt data
SS10,SS-31,10mg / 3ml,Longevity,$99,Eve,$85,$8.50,91.4%,$85,$106,$170,,,,,No mkt data
SS50,SS-31,50mg / 3ml,Longevity,$389,Eve,$340,$34.00,91.3%,$340,$425,$680,,,,,No mkt data
BBG70,BBG Blend,70mg / 3ml,Peptide Blend,$225,Eve,$195,$19.50,91.3%,$195,$244,$390,,,,,No mkt data
GKP70,GKP Blend,70mg / 3ml,Peptide Blend,$139,Eve,$120,$12.00,91.4%,$120,$150,$240,,,,,No mkt data
GL50,GLOW50 Blend,50mg / 3ml,Peptide Blend,$185,Eve,$160,$16.00,91.4%,$160,$200,$320,,,,,No mkt data
AR10,ARA-290,10mg / 3ml,Recovery,$79,Rosyy,$63,$6.30,92.0%,$63,$79,$126,$65,$58,89%,Verified $65,LOWER -$21
BB10,BPC+TB Blend,10mg / 3ml,Recovery,$79,Rosyy,$90,$9.00,88.6%,$90,$112,$180,,,,,No mkt data
BB20,BPC+TB Blend,20mg / 3ml,Recovery,$125,Eve,$170,$17.00,86.4%,$170,$212,$340,$107,$96,82%,Verified $107,LOWER -$29
BP10,BPC-157,10mg / 3ml,Recovery,$69,Rosyy,$64,$6.40,90.7%,$64,$80,$128,$75,$68,91%,"Verified $53, Core $97",OK
BP5,BPC-157,5mg / 3ml,Recovery,$50,Eve,$40,$4.00,92.0%,$40,$50,$80,$52,$47,91%,Core $52,LOWER -$3
DM5,Dermorphin,5mg / 3ml,Recovery,$69,Weak,$36,$3.60,94.8%,$36,$45,$72,,,,,No mkt data
KL80,KLOW,80mg / 3ml,Recovery,$139,Rosyy,$219,$21.90,84.2%,$219,$274,$438,,,,,No mkt data
TB10,TB-500,10mg / 3ml,Recovery,$45,Eve,$135,$13.50,70.0%,$135,$169,$270,$101,$91,85%,"Verified $62, Core $140",RAISE +$46
TB5,TB-500,5mg / 3ml,Recovery,$28,Eve,$75,$7.50,73.2%,$75,$94,$150,$78,$70,89%,Core $78,RAISE +$42
KS10,Kisspeptin-10,10mg / 3ml,Sexual Health,$115,Weak,$85,$8.50,92.6%,$85,$106,$170,$62,$56,85%,"Verified $60, Core $63",LOWER -$59
KS5,Kisspeptin-10,5mg / 3ml,Sexual Health,$69,Weak,$50,$5.00,92.8%,$50,$62,$100,,,,,No mkt data
MT1,Melanotan I,5mg / 3ml,Sexual Health,$59,Eve,$50,$5.00,91.5%,$50,$62,$100,,,,,No mkt data
MT2,Melanotan II,10mg / 3ml,Sexual Health,$49,Eve,$45,$4.50,90.8%,$45,$56,$90,$38,$34,87%,"Verified $35, Core $41",LOWER -$15
OT10,Oxytocin,10mg / 3ml,Sexual Health,$35,Weak,$85,$8.50,75.7%,$85,$106,$170,$44,$40,79%,"Verified $35, Core $52",RAISE +$5
PT10,PT-141,10mg / 3ml,Sexual Health,$69,Eve,$60,$6.00,91.3%,$60,$75,$120,$39,$35,83%,"Verified $35, Core $43",LOWER -$34
GC50,GHK-Cu,50mg / 3ml,Skin,$69,Eve,$30,$3.00,95.7%,$30,$38,$60,,,,,No mkt data — well-priced
NP8,Snap-8,10mg / 3ml,Skin,$49,Weak,$42,$4.20,91.4%,$42,$52,$84,$33,$30,86%,Verified $33,LOWER -$19
DS15,DSIP,15mg / 3ml,Sleep,$115,Eve,$100,$10.00,91.3%,$100,$125,$200,,,,,No mkt data
DS5,DSIP,5mg / 3ml,Sleep,$49,Eve,$40,$4.00,91.8%,$40,$50,$80,$41,$37,89%,Core $41,LOWER -$12
MTN10,Melatonin,10mg / 3ml,Sleep,$80,Weak,$184,$18.40,77.0%,$184,$230,$368,,,,,"No mkt data — but margin <80%, consider raising"
B12,B12,10ml / vial,Supplies,$49,Weak,$39,$3.90,92.0%,$39,$49,$78,,,,,No mkt data
WA10,Bac Water,10ml / vial,Supplies,$12,Weak,$9,$0.90,92.5%,$9,$11,$18,,,,,No mkt data
WA3,Bac Water,3ml / vial,Supplies,$9,Weak,$6,$0.60,93.3%,$6,$8,$12,,,,,No mkt data
5AM,5-Amino-1MQ,5mg / 3ml,Weight Loss,$55,Rosyy,$42,$4.20,92.4%,$42,$52,$84,,,,,No mkt data
5AD,AOD-9604,5mg / 3ml,Weight Loss,$129,Weak,$99,$9.90,92.3%,$99,$124,$198,$41,$37,73%,Core $41,LOWER -$92
ADP5,Adipotide,5mg / 3ml,Weight Loss,$99,Weak,$140,$14.00,85.9%,$140,$175,$280,,,,,No mkt data
CS10,CagriSema,10mg / 3ml,Weight Loss,$199,Weak,$150,$15.00,92.5%,$150,$188,$300,,,,,No mkt data
CS5,CagriSema,5mg / 3ml,Weight Loss,$115,Eve,$100,$10.00,91.3%,$100,$125,$200,,,,,No mkt data
MZ10,Mazdutide,10mg / 3ml,Weight Loss,$249,Weak,$199,$19.90,92.0%,$199,$249,$398,,,,,No mkt data
RT10,Retatrutide,10mg / 3ml,Weight Loss,$109,Eve,$85,$8.50,92.2%,$85,$106,$170,$120,$108,92%,"kits4less $75, searchAvg $165",OK
RT20,Retatrutide,20mg / 3ml,Weight Loss,$169,Eve,$135,$13.50,92.0%,$135,$169,$270,,,,,No mkt data
RT5,Retatrutide,5mg / 3ml,Weight Loss,$55,Eve,$50,$5.00,90.9%,$50,$62,$100,,,,,No mkt data
SM10,Semaglutide,10mg / 3ml,Weight Loss,$65,Eve,$45,$4.50,93.1%,$45,$56,$90,,,,,No mkt data
SM15,Semaglutide,15mg / 3ml,Weight Loss,$85,Eve,$55,$5.50,93.5%,$55,$69,$110,,,,,No mkt data
SM20,Semaglutide,20mg / 3ml,Weight Loss,$109,Eve,$70,$7.00,93.6%,$70,$88,$140,,,,,No mkt data
SM30,Semaglutide,30mg / 3ml,Weight Loss,$149,Eve,$90,$9.00,94.0%,$90,$112,$180,,,,,No mkt data
SM5,Semaglutide,5mg / 3ml,Weight Loss,$89,Eve,$30,$3.00,96.6%,$30,$38,$60,$90,$81,96%,"Expert $70, ZempX $110",LOWER -$8
SV10,Survodutide,10mg / 3ml,Weight Loss,$319,Eve,$280,$28.00,91.2%,$280,$350,$560,,,,,No mkt data
TZ10,Tirzepatide,10mg / 3ml,Weight Loss,$105,Eve,$45,$4.50,95.7%,$45,$56,$90,$115,$104,96%,"PeptSkin $105, Expert $125",OK
TZ15,Tirzepatide,15mg / 3ml,Weight Loss,$115,Eve,$55,$5.50,95.2%,$55,$69,$110,,,,,No mkt data — well-priced
TZ20,Tirzepatide,20mg / 3ml,Weight Loss,$139,Eve,$70,$7.00,95.0%,$70,$88,$140,,,,,No mkt data
TZ30,Tirzepatide,30mg / 3ml,Weight Loss,$185,Eve,$90,$9.00,95.1%,$90,$112,$180,,,,,No mkt data — well-priced
TZ40,Tirzepatide,40mg / 3ml,Weight Loss,$225,Eve,$120,$12.00,94.7%,$120,$150,$240,,,,,No mkt data
TZ5,Tirzepatide,5mg / 3ml,Weight Loss,$55,Eve,$35,$3.50,93.6%,$35,$44,$70,,,,,No mkt data
